25,6,17,0,0,146,0, 0:00:09
25,6,17,0,0,146,0, 0:00:19
25,6,17,0,0,146,0, 0:00:30
25,6,17,0,0,146,0, 0:00:40
25,6,17,0,0,146,0, 0:00:50
25,6,17,0,0,146,0, 0:01:00
25,6,17,0,0,146,0, 0:01:10
25,6,17,0,0,146,0, 0:01:20
25,6,17,0,0,146,0, 0:01:30
25,6,17,0,0,146,0, 0:01:40
25,6,17,0,0,146,0, 0:01:50
25,6,17,0,0,146,0, 0:02:00
25,6,17,0,0,146,0, 0:02:10
25,6,17,0,0,146,0, 0:02:20
25,6,17,0,0,146,0, 0:02:30
25,6,17,0,0,146,0, 0:02:40
25,6,17,1,0,146,0, 0:02:50
25,6,17,1,0,146,0, 0:03:00
25,6,17,0,0,146,0, 0:03:10
25,6,17,0,0,146,0, 0:03:20
25,6,17,0,0,146,0, 0:03:30
25,6,17,0,0,146,0, 0:03:41
25,6,17,0,0,146,0, 0:03:51
25,6,17,0,0,146,0, 0:04:01
25,6,17,0,0,146,0, 0:04:11
25,6,17,0,0,146,0, 0:04:21
25,6,17,0,0,146,0, 0:04:31
25,6,17,0,0,146,0, 0:04:41
25,6,17,0,0,146,0, 0:04:51
25,6,17,0,0,146,0, 0:05:01
25,6,17,1,0,146,0, 0:05:11
25,6,17,0,0,146,0, 0:05:21
25,6,17,0,0,146,0, 0:05:31
25,6,17,0,0,146,0, 0:05:41
25,6,17,0,0,146,0, 0:05:51
25,6,17,0,0,146,0, 0:06:01
25,6,17,0,0,146,0, 0:06:11
25,6,17,0,0,146,0, 0:06:21
25,6,17,0,0,146,0, 0:06:32
25,6,17,0,0,146,0, 0:06:42
25,6,17,0,0,146,0, 0:06:52
25,6,17,0,0,146,0, 0:07:02
25,6,17,0,0,146,0, 0:07:12
25,6,17,0,0,146,0, 0:07:22
25,6,17,0,0,146,0, 0:07:32
25,6,17,0,0,145,0, 0:07:42
25,6,17,0,0,146,0, 0:07:52
25,6,17,0,0,146,0, 0:08:02
25,6,17,0,0,146,0, 0:08:12
25,6,17,0,0,146,0, 0:08:22
25,6,17,0,0,146,0, 0:08:32
25,6,17,0,0,146,0, 0:08:42
25,6,17,0,0,146,0, 0:08:52
25,6,17,0,0,146,0, 0:09:02
25,6,17,0,0,146,0, 0:09:12
25,6,17,0,0,145,0, 0:09:22
25,6,17,0,0,146,0, 0:09:33
25,6,17,0,0,146,0, 0:09:43
25,6,17,0,0,146,0, 0:09:53
25,6,17,0,0,146,0, 0:10:03
25,6,17,0,0,146,0, 0:10:13
25,6,17,0,0,146,0, 0:10:23
25,6,17,0,0,146,0, 0:10:33
25,6,17,0,0,146,0, 0:10:43
25,6,17,0,0,146,0, 0:10:53
25,6,17,0,0,146,0, 0:11:03
25,6,17,0,0,146,0, 0:11:13
25,6,17,0,0,146,0, 0:11:23
25,6,17,0,0,146,0, 0:11:33
25,6,17,0,0,146,0, 0:11:43
25,6,17,0,0,146,0, 0:11:53
25,6,17,0,0,146,0, 0:12:03
25,6,17,0,0,146,0, 0:12:13
25,6,17,0,0,146,0, 0:12:23
25,6,17,0,0,146,0, 0:12:34
25,6,17,0,0,146,0, 0:12:44
25,6,17,0,0,146,0, 0:12:54
25,6,17,0,0,146,0, 0:13:04
25,6,17,0,0,146,0, 0:13:14
25,6,17,0,0,146,0, 0:13:24
25,6,17,0,0,146,0, 0:13:34
25,6,17,0,0,146,0, 0:13:44
25,6,17,0,0,146,0, 0:13:54
25,6,17,0,0,146,0, 0:14:04
25,6,17,0,0,146,0, 0:14:14
25,6,17,0,0,146,0, 0:14:24
25,6,17,1,0,145,0, 0:14:34
25,6,17,0,0,145,0, 0:14:44
25,6,17,0,0,145,0, 0:14:54
25,6,17,0,0,146,0, 0:15:04
25,6,17,0,0,145,1, 0:15:14
25,6,17,0,0,145,0, 0:15:24
25,6,17,0,0,146,0, 0:15:35
25,6,17,0,0,146,0, 0:15:45
25,6,17,0,0,145,0, 0:15:55
25,6,17,1,0,145,0, 0:16:05
25,6,17,0,0,145,0, 0:16:15
25,6,17,0,0,145,0, 0:16:25
25,6,17,0,0,145,1, 0:16:35
25,6,17,0,0,146,2, 0:16:45
25,6,17,0,0,145,2, 0:16:55
25,6,17,0,0,145,1, 0:17:05
25,6,17,0,0,145,0, 0:17:15
25,6,17,0,0,145,0, 0:17:25
25,6,17,0,0,146,0, 0:17:35
25,6,17,0,0,145,0, 0:17:45
25,6,17,0,0,146,0, 0:17:55
25,6,17,0,0,145,0, 0:18:05
25,6,17,0,0,146,0, 0:18:15
25,6,17,0,0,145,0, 0:18:25
25,6,17,0,0,145,0, 0:18:35
25,6,17,0,0,146,0, 0:18:46
25,6,17,0,0,146,0, 0:18:56
25,6,17,1,0,145,0, 0:19:06
25,6,17,0,0,145,0, 0:19:16
25,6,17,0,0,146,0, 0:19:26
25,6,17,0,0,146,0, 0:19:36
25,6,17,0,0,145,0, 0:19:46
25,6,17,0,0,146,0, 0:19:56
25,6,17,0,0,146,0, 0:20:06
25,6,17,0,0,145,1, 0:20:16
25,6,17,0,0,145,0, 0:20:26
25,6,17,0,0,146,0, 0:20:36
25,6,17,0,0,146,0, 0:20:46
25,6,17,0,0,145,0, 0:20:56
25,6,17,0,0,146,0, 0:21:06
25,6,17,0,0,146,0, 0:21:16
25,6,17,0,0,146,0, 0:21:26
25,6,17,0,0,146,0, 0:21:36
25,6,17,0,0,146,0, 0:21:46
25,6,17,0,0,145,0, 0:21:57
25,6,17,0,0,146,0, 0:22:07
25,6,17,0,0,146,0, 0:22:17
25,6,17,0,0,145,0, 0:22:27
25,6,17,0,0,146,0, 0:22:37
25,6,17,0,0,147,0, 0:22:47
25,6,17,1,0,147,0, 0:22:57
25,6,17,0,0,147,0, 0:23:07
25,6,17,0,1,147,0, 0:23:17
25,6,17,0,0,147,0, 0:23:27
25,6,17,0,0,147,0, 0:23:37
25,6,17,0,0,146,0, 0:23:47
25,6,17,0,0,145,0, 0:23:57
25,6,17,1,0,145,0, 0:24:07
25,6,17,0,0,146,0, 0:24:17
25,6,17,1,0,146,0, 0:24:27
25,6,17,0,0,146,0, 0:24:37
25,6,17,0,0,146,0, 0:24:47
25,6,17,0,0,145,0, 0:24:57
25,6,17,0,0,146,0, 0:25:08
25,6,17,0,0,146,0, 0:25:18
25,6,17,1,0,146,0, 0:25:28
25,6,17,0,0,146,0, 0:25:38
25,6,17,1,0,146,0, 0:25:48
25,6,17,0,0,146,0, 0:25:58
25,6,17,1,0,146,0, 0:26:08
25,6,17,0,0,146,0, 0:26:18
