26,6,17,0,0,143,0,11:45:05
26,6,17,0,0,144,0,11:45:16
26,6,17,0,0,144,0,11:45:26
26,6,17,0,0,143,0,11:46:02
26,6,17,0,0,146,1,11:46:12
26,6,17,0,0,146,0,11:46:22
26,6,17,0,0,146,0,11:46:32
26,6,17,0,0,147,0,11:46:42
26,6,17,0,0,147,0,11:46:52
26,6,17,0,0,147,0,11:47:02
26,6,17,0,0,146,0,11:47:15
26,6,17,0,0,146,0,11:47:25
26,6,17,0,0,147,0,11:47:35
26,6,17,0,0,147,1,11:47:45
26,6,17,0,0,146,0,11:47:55
26,6,17,0,0,145,0,11:48:05
26,6,17,0,0,145,0,11:48:15
26,6,17,0,0,145,0,11:48:25
26,6,17,0,0,145,0,11:48:35
26,6,17,0,0,145,0,11:48:46
26,6,17,0,0,145,0,11:48:56
26,6,17,0,0,145,0,11:49:06
26,6,17,0,0,142,0,12:21:17
26,6,17,0,0,143,0,12:21:28
26,6,17,0,0,143,0,12:21:38
26,6,17,0,0,142,0,12:21:48
26,6,17,0,0,143,0,12:21:58
26,6,17,0,0,141,0,12:22:08
26,6,17,0,0,143,0,12:22:18
26,6,17,0,0,143,0,12:22:28
26,6,17,0,0,143,0,12:22:38
26,6,17,0,0,143,0,12:22:48
26,6,17,0,0,141,0,12:22:58
26,6,17,0,0,140,0,12:23:08
26,6,17,1,0,139,1,12:23:18
26,6,17,0,0,140,0,12:23:28
26,6,17,0,0,140,0,12:23:38
26,6,17,0,0,140,0,12:23:48
26,6,17,0,0,140,0,12:23:58
26,6,17,0,0,139,0,12:24:08
26,6,17,0,0,140,0,12:24:18
26,6,17,0,0,139,0,12:24:28
26,6,17,0,0,140,0,12:24:39
26,6,17,0,0,140,0,12:24:49
26,6,17,0,0,140,0,12:24:59
26,6,17,0,0,140,0,12:25:09
26,6,17,0,0,140,0,12:25:19
26,6,17,0,0,139,0,12:25:29
26,6,17,0,0,141,0,12:25:39
26,6,17,0,0,141,0,12:25:49
26,6,17,0,0,142,0,12:25:59
26,6,17,0,0,141,0,12:26:09
26,6,17,0,0,141,0,12:26:19
26,6,17,0,0,141,0,12:26:29
26,6,17,0,0,141,0,12:26:39
26,6,17,0,0,141,0,12:26:49
26,6,17,0,0,141,0,12:26:59
26,6,17,0,0,141,0,12:27:09
26,6,17,0,0,141,0,12:27:19
26,6,17,0,0,140,0,12:27:29
26,6,17,0,0,140,0,12:27:39
26,6,17,0,0,140,0,12:27:50
26,6,17,0,0,140,0,12:28:00
26,6,17,0,0,140,0,12:28:10
26,6,17,0,0,140,0,12:28:20
26,6,17,0,0,140,0,12:28:30
26,6,17,0,0,140,0,12:28:40
26,6,17,0,0,140,1,12:28:50
26,6,17,0,0,140,0,12:29:00
26,6,17,0,0,140,0,12:29:10
26,6,17,0,0,140,0,12:29:20
26,6,17,0,0,140,0,12:29:30
26,6,17,0,0,140,0,12:29:40
26,6,17,0,0,140,0,12:29:50
26,6,17,0,0,140,0,12:30:00
26,6,17,0,0,140,0,12:30:10
26,6,17,0,0,140,0,12:30:20
26,6,17,0,0,140,0,12:30:30
26,6,17,0,0,140,0,12:30:40
26,6,17,0,0,140,0,12:30:50
26,6,17,0,0,140,0,12:31:00
26,6,17,0,0,138,0,12:31:11
26,6,17,0,0,138,0,12:31:21
26,6,17,0,0,138,0,12:31:31
26,6,17,0,0,138,0,12:31:41
26,6,17,0,0,138,0,12:31:51
26,6,17,0,0,138,0,12:32:01
26,6,17,0,0,138,0,12:32:11
26,6,17,0,0,138,0,12:32:21
26,6,17,0,0,138,0,12:32:31
26,6,17,0,0,138,0,12:32:41
26,6,17,0,0,138,0,12:32:51
26,6,17,0,0,138,0,12:33:01
26,6,17,0,0,138,0,12:33:11
26,6,17,0,0,138,0,12:33:21
26,6,17,0,0,140,0,12:33:31
26,6,17,0,0,141,0,12:33:41
26,6,17,0,0,140,0,12:33:51
26,6,17,0,0,140,0,12:34:01
26,6,17,0,0,140,0,12:34:11
26,6,17,0,0,140,0,12:34:21
26,6,17,0,0,140,0,12:34:31
26,6,17,0,0,140,0,12:34:42
26,6,17,0,0,140,0,12:34:52
26,6,17,0,0,143,0,12:35:02
26,6,17,0,0,145,0,12:35:12
26,6,17,0,0,145,0,12:35:22
26,6,17,0,0,145,0,12:35:32
26,6,17,0,0,145,0,12:35:42
26,6,17,0,0,145,0,12:35:52
26,6,17,0,0,145,0,12:36:02
26,6,17,0,0,146,0,12:36:12
26,6,17,0,0,145,0,12:36:22
26,6,17,0,0,145,0,12:36:32
26,6,17,0,0,145,0,12:36:42
26,6,17,0,0,146,0,12:36:52
26,6,17,1,0,146,0,12:37:02
26,6,17,0,0,146,0,12:37:12
26,6,17,0,0,145,0,12:37:22
26,6,17,0,0,145,0,12:37:32
26,6,17,0,0,145,0,12:37:43
26,6,17,1,0,145,0,12:37:53
26,6,17,0,0,144,0,12:38:03
26,6,17,0,0,145,0,12:38:13
26,6,17,0,0,144,0,12:38:23
26,6,17,0,0,145,0,12:38:33
26,6,17,0,0,145,0,12:38:43
26,6,17,0,0,145,0,12:38:53
26,6,17,0,0,145,0,12:39:03
26,6,17,0,0,144,0,12:39:13
26,6,17,0,0,145,0,12:39:23
26,6,17,0,1,145,0,12:39:33
26,6,17,0,0,145,0,12:39:43
26,6,17,0,0,145,0,12:39:53
26,6,17,0,0,146,0,12:40:03
26,6,17,1,0,145,0,12:40:13
26,6,17,0,0,145,0,12:40:23
26,6,17,1,0,145,0,12:40:33
26,6,17,0,0,145,0,12:40:43
26,6,17,0,0,145,0,12:40:54
26,6,17,0,0,145,0,12:41:04
26,6,17,0,0,145,0,12:41:14
26,6,17,0,0,145,0,12:41:24
26,6,17,0,0,145,0,12:41:34
26,6,17,1,0,145,0,12:41:44
26,6,17,0,0,145,0,12:41:54
26,6,17,0,0,146,0,12:42:04
26,6,17,0,0,145,0,12:42:14
26,6,17,0,0,145,0,12:42:24
26,6,17,0,0,145,0,12:42:34
26,6,17,0,0,146,0,12:42:44
26,6,17,0,0,145,0,12:42:54
26,6,17,0,0,145,0,12:43:04
26,6,17,0,0,145,0,12:43:14
26,6,17,1,0,145,0,12:43:24
26,6,17,0,0,145,0,12:43:34
26,6,17,1,0,145,0,12:43:44
26,6,17,0,0,145,0,12:43:54
26,6,17,0,0,145,0,12:44:04
26,6,17,0,0,145,0,12:44:15
26,6,17,0,0,145,0,12:44:25
26,6,17,0,0,145,0,12:44:35
26,6,17,0,0,145,0,12:44:45
26,6,17,0,0,145,0,12:44:55
26,6,17,0,0,145,0,12:45:05
26,6,17,0,0,145,0,12:45:15
26,6,17,0,0,145,0,12:45:25
26,6,17,0,0,145,0,12:45:35
26,6,17,0,0,145,0,12:45:45
26,6,17,0,0,145,0,12:45:55
26,6,17,0,0,146,0,12:46:05
26,6,17,1,0,145,0,12:46:15
26,6,17,0,0,145,0,12:46:25
26,6,17,0,0,145,0,12:46:35
26,6,17,0,0,145,0,12:46:45
26,6,17,0,0,145,0,12:46:55
26,6,17,0,0,145,0,12:47:05
26,6,17,0,0,145,0,12:47:15
26,6,17,1,0,145,0,12:47:25
26,6,17,0,0,145,0,12:47:35
26,6,17,0,0,145,0,12:47:46
26,6,17,0,0,145,0,12:47:56
26,6,17,0,0,145,0,12:48:06
26,6,17,1,0,145,0,12:48:16
26,6,17,0,0,145,0,12:48:26
26,6,17,0,0,145,0,12:48:36
26,6,17,0,0,146,0,12:48:46
26,6,17,0,0,146,0,12:48:56
26,6,17,1,0,146,0,12:49:06
26,6,17,0,0,146,0,12:49:16
26,6,17,1,0,146,0,12:49:26
26,6,17,0,0,146,0,12:49:36
26,6,17,0,0,146,0,12:49:46
26,6,17,0,0,146,0,12:49:56
26,6,17,1,0,146,0,12:50:06
26,6,17,0,0,147,0,12:50:16
26,6,17,1,0,146,0,12:50:26
26,6,17,0,0,146,0,12:50:36
26,6,17,1,0,146,0,12:50:46
26,6,17,0,0,146,0,12:50:56
26,6,17,1,0,146,0,12:51:07
26,6,17,0,0,146,0,12:51:17
26,6,17,0,0,146,0,12:51:27
26,6,17,0,0,146,0,12:51:37
26,6,17,0,0,146,0,12:51:47
26,6,17,0,0,146,0,12:51:57
26,6,17,0,0,146,0,12:52:07
26,6,17,0,0,146,0,12:52:17
26,6,17,0,0,146,0,12:52:27
26,6,17,0,0,146,0,12:52:37
26,6,17,0,0,146,0,12:52:47
26,6,17,0,0,146,0,12:52:57
26,6,17,0,0,146,0,12:53:07
26,6,17,0,0,146,0,12:53:17
26,6,17,0,0,145,0,12:53:27
26,6,17,0,0,145,0,12:53:37
26,6,17,0,0,145,0,12:53:47
26,6,17,0,0,146,0,12:53:57
26,6,17,0,0,146,0,12:54:07
26,6,17,1,0,146,0,12:54:17
26,6,17,0,0,146,0,12:54:27
26,6,17,0,0,146,0,12:54:38
26,6,17,0,0,146,0,12:54:48
26,6,17,0,0,147,0,12:54:58
26,6,17,1,0,146,0,12:55:08
26,6,17,0,0,146,0,12:55:18
26,6,17,1,0,146,0,12:55:28
26,6,17,0,0,146,0,12:55:38
26,6,17,1,0,146,0,12:55:48
26,6,17,0,0,146,0,12:55:58
26,6,17,0,0,146,0,12:56:08
26,6,17,0,0,146,0,12:56:18
26,6,17,0,0,146,0,12:56:28
26,6,17,1,0,146,0,12:56:38
26,6,17,0,0,146,0,12:56:48
26,6,17,1,0,146,0,12:56:58
26,6,17,1,0,146,0,12:57:08
26,6,17,0,0,146,0,12:57:18
26,6,17,0,0,146,0,12:57:28
26,6,17,0,0,146,0,12:57:38
26,6,17,0,0,145,0,12:57:48
26,6,17,0,0,145,0,12:57:58
26,6,17,0,0,145,0,12:58:08
26,6,17,0,0,145,0,12:58:19
26,6,17,0,0,145,0,12:58:29
26,6,17,0,0,145,0,12:58:39
26,6,17,1,0,145,0,12:58:49
26,6,17,0,0,145,0,12:58:59
26,6,17,0,0,145,0,12:59:09
26,6,17,0,0,145,0,12:59:19
26,6,17,0,0,145,0,12:59:29
26,6,17,0,0,145,0,12:59:39
26,6,17,0,0,145,0,12:59:49
26,6,17,1,0,145,0,12:59:59
26,6,17,0,0,145,0,13:00:09
26,6,17,0,0,145,0,13:00:19
26,6,17,0,0,145,0,13:00:29
26,6,17,0,0,142,0,13:00:39
26,6,17,1,0,142,0,13:00:49
26,6,17,0,0,142,0,13:00:59
26,6,17,0,0,142,0,13:01:09
26,6,17,0,0,142,0,13:01:19
26,6,17,0,0,143,0,13:01:29
26,6,17,1,0,142,0,13:01:40
26,6,17,0,0,143,0,13:01:50
26,6,17,0,0,143,0,13:02:00
26,6,17,0,0,142,0,13:02:10
26,6,17,0,0,144,0,13:02:20
26,6,17,0,0,144,0,13:02:30
26,6,17,0,0,144,0,13:02:40
26,6,17,1,0,144,0,13:02:50
26,6,17,0,0,144,0,13:03:00
26,6,17,0,0,144,0,13:03:10
26,6,17,0,0,144,0,13:03:20
26,6,17,1,0,144,0,13:03:30
26,6,17,0,0,144,0,13:03:40
26,6,17,1,0,144,0,13:03:50
26,6,17,0,0,145,0,13:04:00
26,6,17,0,0,145,0,13:04:10
26,6,17,0,0,145,0,13:04:20
26,6,17,0,0,145,0,13:04:30
26,6,17,0,0,145,0,13:04:40
26,6,17,0,0,145,0,13:04:50
26,6,17,0,0,145,0,13:05:00
26,6,17,0,0,145,0,13:05:11
